,Player_Id,Player_Name,Total_Score,Avg_Score
0,1,SC Ganguly,1693.78617554,28.7082402633
1,2,BB McCullum,3534.40537342,38.417449711
2,3,RT Ponting,70.2069415841,7.02069415841
3,4,DJ Hussey,2068.51366675,32.3205260429
4,5,Mohammad Hafeez,79.8339303159,9.97924128948
5,6,R Dravid,2785.2875852,31.2953661258
6,7,W Jaffer,186.915673407,23.3644591759
7,8,V Kohli,6617.58078975,47.9534839837
8,9,JH Kallis,4449.26364467,45.4006494354
9,10,CL White,1733.12422725,36.8749835585
10,11,MV Boucher,742.228932752,23.9428687985
11,12,B Akhil,185.5,12.3666666667
12,13,AA Noffke,22.9949527841,22.9949527841
13,14,P Kumar,1863.0,16.4867256637
14,15,Z Khan,2171.0,24.6704545455
15,16,SB Joshi,22.5,5.625
16,17,PA Patel,2782.35140482,27.0131204351
17,18,ML Hayden,1712.17450274,53.5054532107
18,19,MEK Hussey,3015.85856368,51.116246842
19,20,MS Dhoni,6181.76527927,43.5335583047
20,21,SK Raina,6968.40540242,47.7288041262
21,22,JDP Oram,358.5,19.9166666667
22,23,S Badrinath,2174.37742087,23.1316746902
23,24,K Goel,290.612752507,13.2096705685
24,25,JR Hopes,1046.94388321,49.8544706289
25,26,KC Sangakkara,2650.29310782,37.3280719411
26,27,Yuvraj Singh,3563.82556227,32.9983848358
27,28,SM Katich,369.268026665,33.5698206059
28,29,IK Pathan,4090.88106584,40.1066771161
29,30,T Kohli,15.71412469,3.92853117251
30,31,YK Pathan,5034.67488752,37.5722006531
31,32,SR Watson,6483.81902466,68.9767981347
32,33,M Kaif,450.245362532,15.5257021563
33,34,DS Lehmann,14.2461738848,7.12308694238
34,35,RA Jadeja,1962.5,15.7
35,36,M Rawat,286.236451969,15.9020251094
36,37,D Salunkhe,33.5,5.58333333333
37,38,SK Warne,1478.0,26.8727272727
38,39,SK Trivedi,1350.5,17.7697368421
39,40,G Gambhir,5069.47874911,38.4051420387
40,41,V Sehwag,4886.52842591,46.9858502492
41,42,S Dhawan,4447.84846768,39.3614908644
42,43,L Ronchi,54.4758065842,10.8951613168
43,44,ST Jayasuriya,1697.85484093,56.5951613643
44,45,DJ Thornely,83.5,13.9166666667
45,46,RV Uthappa,5472.9852805,40.5406317074
46,47,PR Shah,214.087910066,13.3804943791
47,48,AM Nayar,986.24316365,16.4373860608
48,49,SM Pollock,349.5,26.8846153846
49,50,Harbhajan Singh,2957.0,23.656
50,51,S Chanderpaul,21.0526791852,7.0175597284
51,52,LRPL Taylor,1709.11631993,31.0748421806
52,53,AC Gilchrist,3644.74492679,45.5593115849
53,54,Y Venugopal Rao,1386.12726416,21.3250348333
54,55,VVS Laxman,299.77867756,14.988933878
55,56,A Symonds,2357.72669191,60.4545305618
56,57,RG Sharma,6379.73006057,44.9276764829
57,58,SB Styris,395.908694095,32.9923911746
58,59,SB Bangar,174.0,14.5
59,60,WPUJC Vaas,614.543370989,47.2725669992
60,61,RP Singh,2141.0,26.1097560976
61,62,WP Saha,2627.13233057,29.5183407929
62,63,LR Shukla,597.976560702,12.7229055468
63,64,DPMD Jayawardene,2810.55608937,35.1319511171
64,65,S Sohal,448.273298961,20.3760590437
65,66,B Lee,496.0,13.0526315789
66,67,PP Chawla,2725.0,22.1544715447
67,68,WA Mota,97.565513244,8.130459437
68,69,Kamran Akmal,336.226217612,56.0377029353
69,70,Shahid Afridi,436.785683274,43.6785683274
70,71,DJ Bravo,5359.94521063,51.0470972441
71,72,MA Khote,30.3181839327,7.57954598317
72,73,A Nehra,2282.0,27.8292682927
73,74,GC Smith,919.515696921,31.7074378248
74,75,Pankaj Singh,103.0,6.05882352941
75,76,RR Sarwan,65.8918207638,16.472955191
76,77,S Sreesanth,855.0,19.4318181818
77,78,VRV Singh,368.0,19.3684210526
78,79,SS Tiwary,1861.76567411,23.5666541027
79,80,DS Kulkarni,1754.0,26.5757575758
80,81,R Vinay Kumar,2325.0,23.0198019802
81,82,AB Agarkar,658.5,15.6785714286
82,83,M Kartik,824.5,14.7232142857
83,84,I Sharma,1246.0,17.8
84,85,AM Rahane,3921.73978694,41.2814714415
85,86,Shoaib Malik,77.0,11.0
86,87,MK Tiwary,1944.64875524,24.9313942979
87,88,KD Karthik,4514.8240128,32.7161160348
88,89,R Bhatia,1560.5,16.9619565217
89,90,MF Maharoof,1101.22352732,55.0611763662
90,91,VY Mahesh,502.5,29.5588235294
91,92,TM Srivastava,53.3868808568,7.62669726525
92,93,B Chipli,433.882921786,18.8644748603
93,94,DW Steyn,1810.5,20.1166666667
94,95,DB Das,490.563591434,15.8246319818
95,96,MK Pandey,2748.15522504,30.8781485959
96,97,HH Gibbs,1217.65567228,33.8237686744
97,98,DNT Zoysa,62.6660929432,20.8886976477
98,99,D Kalyankrishna,53.0,17.6666666667
99,100,SE Marsh,3405.89891456,54.9338534606
100,101,SA Asnodkar,533.669349876,26.6834674938
101,102,Sohail Tanvir,708.0,64.3636363636
102,103,Salman Butt,226.076816546,32.296688078
103,104,BJ Hodge,2126.44977299,32.2189359544
104,105,Umar Gul,495.303188182,82.5505313637
105,106,AB Dinda,1503.0,20.04
106,107,SP Fleming,215.167305842,21.5167305842
107,108,S Vidyut,187.04155856,20.7823953956
108,109,JA Morkel,4015.88502667,44.6209447408
109,110,AB de Villiers,6605.95333206,55.5122128744
110,111,LPC Silva,102.472050364,34.1573501212
111,112,DB Ravi Teja,643.591934841,20.1122479638
112,113,Misbah-ul-Haq,155.868919694,19.4836149618
113,114,YV Takawale,419.780922664,26.2363076665
114,115,RR Raje,191.5,19.15
115,116,PJ Sangwan,799.0,24.2121212121
116,117,Mohammad Asif,185.5,23.1875
117,118,GD McGrath,383.0,27.3571428571
118,119,Joginder Sharma,330.5,20.65625
119,120,MS Gony,746.5,17.3604651163
120,121,M Muralitharan,1295.5,19.6287878788
121,122,M Ntini,252.0,28.0
122,123,DT Patil,38.5200260501,19.2600130251
123,124,A Kumble,1324.0,31.5238095238
124,125,S Anirudha,317.475810578,15.8737905289
125,126,MM Patel,1565.5,25.6639344262
126,127,CK Kapugedera,40.0,8.0
127,128,A Chopra,63.2645898911,9.03779855588
128,129,T Taibu,42.8837874019,14.2945958006
129,130,J Arunkumar,7.16071493184,2.38690497728
130,131,PP Ojha,1955.0,21.25
131,132,SP Goswami,375.169693621,16.3117258096
132,133,SR Tendulkar,3128.85341278,40.1135052921
133,134,U Kaul,30.0,6.0
134,135,TM Dilshan,1650.95226923,32.3716131221
135,136,A Mishra,2674.5,23.8794642857
136,137,AD Mascarenhas,379.647764804,29.2036742157
137,138,NK Patel,240.422907198,26.7136563554
138,139,LA Pomersbach,484.867707881,28.5216298753
139,140,Iqbal Abdulla,943.5,20.0744680851
140,141,Younis Khan,11.0466576732,11.0466576732
141,142,PM Sarvesh Kumar,20.5,10.25
142,143,DP Vijaykumar,75.0,8.33333333333
143,144,Shoaib Akhtar,146.5,48.8333333333
144,145,Abdur Razzak,-5.0,-5.0
145,146,H Das,0.651253663302,0.651253663302
146,147,DR Smith,3394.65081758,42.9702635137
147,148,SD Chitnis,142.670732068,12.9700665517
148,149,CRD Fernando,473.5,47.35
149,150,VS Yeligati,-7.0,-3.5
150,151,L Balaji,1729.5,23.6917808219
151,152,A Mukund,28.3581007075,9.45270023583
152,153,RR Powar,342.5,12.6851851852
153,154,JP Duminy,3050.42566402,39.6159177146
154,155,A Flintoff,174.269892957,58.0899643189
155,156,T Thushara,329.172799305,54.8621332176
156,157,JD Ryder,938.640379904,32.3669096519
157,158,KP Pietersen,1536.82123892,42.6894788588
158,159,T Henderson,12.0668077716,6.0334038858
159,160,Kamran Khan,447.0,49.6666666667
160,161,RS Bopara,663.586473972,27.6494364155
161,162,CH Gayle,6240.04872261,68.5719639847
162,163,MC Henriques,2171.05584678,48.2456854841
163,164,R Bishnoi,14.2468716565,4.74895721882
164,165,FH Edwards,132.0,22.0
165,166,KV Sharma,937.5,19.9468085106
166,167,PC Valthaty,736.65197036,32.0283465374
167,168,RJ Quiney,142.988884284,20.4269834691
168,169,AS Raut,337.612786266,15.3460357394
169,170,Yashpal Singh,62.6195386437,7.82744233046
170,171,M Manhas,789.128709145,14.3477947117
171,172,AA Bilakhia,90.2708905118,12.8958415017
172,173,AN Ghosh,0.69846955389,0.349234776945
173,174,BAW Mendis,179.0,17.9
174,175,DL Vettori,753.0,22.1470588235
175,176,MN van Wyk,288.975058116,57.7950116233
176,177,RE van der Merwe,832.48550747,39.6421670224
177,178,TL Suman,945.1026098,21.9791304605
178,179,Shoaib Ahmed,148.5,18.5625
179,180,GR Napier,31.9478183002,31.9478183002
180,181,KP Appanna,118.5,9.11538461538
181,182,LA Carseldine,134.872069093,26.9744138185
182,183,NV Ojha,2645.45199647,26.9944081272
183,184,SM Harwood,109.199865097,36.3999550325
184,185,M Vijay,3794.82065887,37.9482065887
185,186,SB Jakati,1117.0,19.5964912281
186,187,DA Warner,5891.76007207,58.9176007207
187,188,RJ Harris,981.0,26.5135135135
188,189,D du Preez,98.0,49.0
189,190,M Morkel,1398.0,19.9714285714
190,191,AD Mathews,1682.728935,36.5810638043
191,192,J Botha,1241.0428359,36.5012598793
192,193,C Nanda,43.0,14.3333333333
193,194,SL Malinga,3411.0,34.806122449
194,195,Mashrafe Mortaza,47.2688049495,47.2688049495
195,196,A Singh,458.5,19.9347826087
196,197,GJ Bailey,1074.36716757,26.8591791891
197,198,AB McDonald,407.843482015,40.7843482015
198,199,Y Nagar,404.627192464,15.5625843255
199,200,SS Shaikh,24.1866306927,12.0933153463
200,201,R Ashwin,2020.0,18.3636363636
201,202,Mohammad Ashraful,20.271355693,20.271355693
202,203,CA Pujara,434.970905188,14.4990301729
203,204,OA Shah,874.873778688,38.0379903778
204,205,Anirudh Singh,62.9039710968,12.5807942194
205,206,Jaskaran Singh,120.0,15.0
206,207,AP Tare,530.711903017,16.5847469693
207,208,AT Rayudu,3759.77523698,34.493350798
208,209,R Sathish,461.569692165,13.5755791813
209,210,R McLaren,564.700411204,31.3722450669
210,211,AA Jhunjhunwala,352.763733227,16.7982730108
211,212,P Dogra,146.432015257,11.2640011736
212,213,A Uniyal,56.0979594052,28.0489797026
213,214,MS Bisla,1130.69709151,28.9922331157
214,215,YA Abdulla,417.5,37.9545454545
215,216,EJG Morgan,1266.62615486,26.3880448929
216,217,JM Kemp,79.5,15.9
217,218,S Tyagi,152.0,10.8571428571
218,219,RS Gavaskar,0.0,0.0
219,220,SE Bond,204.5,25.5625
220,221,KA Pollard,5384.22534849,50.7945787594
221,222,S Ladda,144.5,16.0555555556
222,223,DP Nannes,806.5,27.8103448276
223,224,MJ Lumb,388.457517538,32.3714597948
224,225,DR Martyn,11.303008291,11.303008291
225,226,S Narwal,185.0,26.4285714286
226,227,AB Barath,39.5578452807,13.1859484269
227,228,Bipul Sharma,487.5,18.75
228,229,FY Fazal,211.594928955,17.6329107462
229,230,AC Voges,337.872909337,37.5414343708
230,231,MD Mishra,263.950221915,14.6639012175
231,232,UT Yadav,1410.5,16.0284090909
232,233,J Theron,288.0,28.8
233,234,SJ Srivastava,349.5,24.9642857143
234,235,R Sharma,653.0,14.8409090909
235,236,Mandeep Singh,1435.3691267,24.328290283
236,237,KM Jadhav,1158.8613779,22.7227721157
237,238,SW Tait,470.0,22.380952381
238,239,KB Arun Karthik,133.14392706,7.83199570939
239,240,KAJ Roach,6.0,3.0
240,241,PD Collingwood,500.63018145,62.5787726813
241,242,CK Langeveldt,271.5,38.7857142857
242,243,VS Malik,136.0,10.4615384615
243,244,A Mithun,231.0,14.4375
244,245,AP Dole,188.317340486,62.7724468286
245,246,AN Ahmed,333.5,19.6176470588
246,247,RS Sodhi,42.7938782156,14.2646260719
247,248,DE Bollinger,870.5,32.2407407407
248,249,S Sriram,21.004431226,10.502215613
249,250,B Sumanth,104.62907105,20.9258142099
250,251,C Madan,8.72214727636,8.72214727636
251,252,AG Paunikar,40.5565219627,8.11130439253
252,253,MR Marsh,436.0,21.8
253,254,AJ Finch,1887.27408153,36.2937323371
254,255,STR Binny,536.5,7.45138888889
255,256,Harmeet Singh,511.5,18.2678571429
256,257,IR Jaggi,56.0368968886,11.2073793777
257,258,DT Christian,851.026058535,37.0011329798
258,259,RV Gomez,183.0,14.0769230769
259,260,MA Agarwal,1153.12607529,23.5331852101
260,261,AUK Pathan,95.829262998,11.9786578747
261,262,UBT Chand,345.89914919,16.4713880566
262,263,DJ Jacobs,129.909809058,18.5585441512
263,264,Sunny Singh,74.7701370593,12.4616895099
264,265,NJ Rimmington,6.9547378704,6.9547378704
265,266,AL Menaria,500.249086095,17.249968486
266,267,WD Parnell,583.0,22.4230769231
267,268,JJ van der Wath,70.9710636156,23.6570212052
268,269,R Ninan,77.5,38.75
269,270,S Aravind,1048.5,37.4464285714
270,271,MS Wade,12.5456782083,4.18189273611
271,272,TD Paine,2.96682224393,1.48341112197
272,273,SB Wagh,131.5,16.4375
273,274,AC Thomas,271.5,18.1
274,275,JEC Franklin,495.837863161,24.7918931581
275,276,Shakib Al Hasan,1711.42959929,40.7483237926
276,277,DH Yagnik,443.59227814,17.7436911256
277,278,S Randiv,202.0,25.25
278,279,BJ Haddin,23.9779757852,23.9779757852
279,280,NLTC Perera,1480.08464098,40.0022875941
280,281,NL McCullum,56.3120319114,28.1560159557
281,282,JE Taylor,122.0,24.4
282,283,J Syed Mohammad,161.5,14.6818181818
283,284,RN ten Doeschate,557.215287187,19.2143202478
284,285,TR Birt,89.7410596206,17.9482119241
285,286,AG Murtaza,290.0,24.1666666667
286,287,Harpreet Singh,49.2207235771,12.3051808943
287,288,M Klinger,58.1906479497,14.5476619874
288,289,AC Blizzard,222.331026457,31.7615752082
289,290,I Malhotra,24.218495604,24.218495604
290,291,L Ablish,108.5,36.1666666667
291,292,CA Ingram,24.0149788342,8.00499294474
292,293,S Nadeem,455.5,9.48958333333
293,294,P Parameswaran,84.0,10.5
294,295,CJ Ferguson,125.202466502,13.9113851669
295,296,VR Aaron,504.0,14.0
296,297,AA Chavan,28.5,2.19230769231
297,298,ND Doshi,43.0,10.75
298,299,B Kumar,1849.0,24.3289473684
299,300,Y Gnaneswara Rao,20.0,10.0
300,301,S Rana,164.253229133,14.9321117393
301,302,BA Bhatt,252.0,14.8235294118
302,303,F du Plessis,1990.30470527,39.8060941054
303,304,RE Levi,132.41541103,22.0692351717
304,305,GJ Maxwell,1709.96934225,39.7667288896
305,306,SPD Smith,2122.08840506,39.297933427
306,307,MN Samuels,190.36071521,19.036071521
307,308,SA Yadav,1043.80156337,23.1955902971
308,309,KK Cooper,470.5,18.82
309,310,JP Faulkner,2498.17067702,48.0417437889
310,311,HV Patel,564.5,16.6029411765
311,312,DAJ Bracewell,23.8793009877,23.8793009877
312,313,DJ Harris,132.679252098,33.1698130245
313,314,Ankit Sharma,195.0,9.75
314,315,SP Narine,1451.0,21.9848484848
315,316,GB Hogg,411.5,19.5952380952
316,317,RR Bhatkal,0.0,0.0
317,318,CJ McKay,0.0,0.0
318,319,N Saini,226.81101145,22.681101145
319,320,DA Miller,3060.62388699,50.1741620818
320,321,Azhar Mahmood,818.539071477,35.5886552816
321,322,P Negi,298.0,10.275862069
322,323,RJ Peterson,77.0262517251,15.405250345
323,324,KMDN Kulasekara,20.5,4.1
324,325,A Ashish Reddy,582.596647266,18.7934402344
325,326,V Pratap Singh,0.0,0.0
326,327,BB Samantray,194.813307283,21.6459230315
327,328,MJ Clarke,132.947512223,22.1579187038
328,329,Gurkeerat Singh,589.88261928,21.0672364029
329,330,AP Majumdar,121.550562063,30.3876405156
330,331,PA Reddy,201.013151168,16.7510959307
331,332,K Upadhyay,48.4609247802,16.1536415934
332,333,P Awana,433.5,13.1363636364
333,334,AD Russell,2056.88980699,60.496759029
334,335,A Chandila,90.0,7.5
335,336,CA Lynn,126.580057235,25.316011447
336,337,Sunny Gupta,0.0,0.0
337,338,MC Juneja,142.607284173,20.3724691676
338,339,KK Nair,1348.71958213,32.8955995642
339,340,GH Vihari,342.917360494,15.5871527497
340,341,MDKJ Perera,22.7938782156,11.3969391078
341,342,R Shukla,88.5,12.6428571429
342,343,B Laughlin,5.69846955389,2.84923477695
343,344,AS Rajpoot,66.5,11.0833333333
344,345,M Vohra,1057.42539878,31.1007470231
345,346,JD Unadkat,703.0,20.0857142857
346,347,Mohammed Shami,409.5,17.8043478261
347,348,BMAJ Mendis,46.0866624953,15.3622208318
348,349,R Rampaul,248.0,20.6666666667
349,350,CH Morris,1015.5,26.0384615385
350,351,SV Samson,1644.29514809,31.6210605402
351,352,SMSM Senanayake,130.5,16.3125
352,353,BJ Rohrer,360.883458149,45.1104322687
353,354,KL Rahul,1130.03183674,28.975175301
354,355,Q de Kock,1184.8427019,45.5708731502
355,356,R Dhawan,464.0,17.8461538462
356,357,MG Johnson,1172.0,27.2558139535
357,358,LJ Wright,304.222801114,43.4604001592
358,359,IC Pandey,502.5,20.1
359,360,CM Gautam,256.566426437,19.7358789567
360,361,X Thalaivan Sargunam,4.78862987722,4.78862987722
361,362,DJG Sammy,915.720207785,41.6236458084
362,363,KW Richardson,519.0,37.0714285714
363,364,MM Sharma,1841.0,30.1803278689
364,365,UA Birla,12.6592857918,6.32964289591
365,366,Parvez Rasool,114.0,10.3636363636
366,367,Sandeep Sharma,1422.5,33.0813953488
367,368,S Kaul,145.0,13.1818181818
368,369,Sachin Baby,210.712620723,14.0475080482
369,370,PV Tambe,642.0,19.4545454545
370,371,NM Coulter-Nile,605.5,33.6388888889
371,372,CJ Anderson,684.482222238,42.7801388899
372,373,NJ Maddinson,28.6847777209,9.56159257364
373,374,AR Patel,1870.70100552,41.571133456
374,375,JJ Bumrah,620.5,20.0161290323
375,376,JDS Neesham,53.3649043348,13.3412260837
376,377,TG Southee,577.0,22.1923076923
377,378,MA Starc,1060.5,39.2777777778
378,379,BR Dunk,66.2615196952,22.0871732317
379,380,RR Rossouw,63.3624015394,12.6724803079
380,381,Shivam Sharma,100.0,20.0
381,382,YS Chahal,1445.0,33.6046511628
382,383,LMP Simmons,1381.80518402,62.8093265464
383,384,VH Zol,26.3505760493,8.78352534977
384,385,BCJ Cutting,340.352142864,68.0704285729
385,386,Imran Tahir,775.5,38.775
386,387,BE Hendricks,262.5,37.5
387,388,S Gopal,153.5,25.5833333333
388,389,M de Lange,78.5,15.7
389,390,R Tewatia,120.5,30.125
390,391,JO Holder,211.0,19.1818181818
391,392,Karanveer Singh,371.0,41.2222222222
392,393,SS Iyer,606.778363607,30.3389181803
393,394,DJ Hooda,525.971883683,16.9668349575
394,395,Anureet Singh,444.5,23.3947368421
395,396,KS Williamson,243.234536424,30.404317053
396,397,SA Abbott,15.9320887152,7.96604435759
397,398,J Suchith,295.0,21.0714285714
398,399,RG More,25.5,12.75
399,400,HH Pandya,616.835752041,30.8417876021
400,401,D Wiese,453.5,30.2333333333
401,402,SN Khan,381.027223437,21.1681790799
402,403,MJ McClenaghan,816.0,31.3846153846
403,404,DJ Muthuswami,84.0,14.0
404,405,PJ Cummins,73.5,18.375
405,406,SN Thakur,36.645663736,36.645663736
406,407,JC Buttler,433.130092302,30.9378637358
407,408,CR Brathwaite,433.73616826,54.2170210325
408,409,MP Stoinis,415.715440524,59.3879200749
409,410,Ishan Kishan,34.2108976446,6.84217952893
410,411,C Munro,44.6055765191,11.1513941298
411,412,P Sahu,58.5,11.7
412,413,KH Pandya,637.000870682,53.0834058901
413,414,AD Nath,13.9131464433,3.47828661083
414,415,MJ Guptill,49.9036041205,16.6345347068
415,416,KJ Abbott,34.0,6.8
416,417,TM Head,65.5744600022,21.8581533341
417,418,M Ashwin,146.5,14.65
418,419,NS Naik,33.4049712363,16.7024856181
419,420,RR Pant,315.647713624,31.5647713624
420,421,SW Billings,175.151097235,35.0302194469
421,422,KC Cariappa,104.0,17.3333333333
422,423,PSP Handscomb,2.44220123738,1.22110061869
423,424,Swapnil Singh,-15.0,-15.0
424,425,J Yadav,106.0,13.25
425,426,UT Khawaja,147.30131434,24.5502190566
426,427,HM Amla,207.385681723,34.5642802871
427,428,F Behardien,18.9568311857,6.31894372857
428,429,BB Sran,335.0,22.3333333333
429,430,A Zampa,323.0,64.6
430,431,N Rana,166.000781912,41.5001954781
431,432,S Kaushik,127.0,18.1428571429
432,433,ER Dwivedi,56.0450812258,14.0112703065
433,434,CJ Jordan,340.5,37.8333333333
434,435,P Amarnath,171.5,28.5833333333
435,436,B Geeves,73.0,36.5
436,437,Gagandeep Singh,65.5,16.375
437,438,A Nel,22.5,22.5
438,439,AM Salvi,164.5,23.5
439,440,RR Bose,0.0,0.0
440,441,SS Sarkar,22.5,11.25
441,442,RA Shaikh,0.0,0.0
442,443,C Ganapathy,0.0,0.0
443,444,MB Parmar,-2.0,-2.0
444,445,AA Kazi,20.5,20.5
445,446,Anand Rajan,199.0,24.875
446,447,P Prasanth,0.0,0.0
447,448,SS Mundhe,20.5,20.5
448,449,RW Price,0.0,0.0
449,450,TP Sudhindra,0.0,0.0
450,451,BW Hilfenhaus,215.5,12.6764705882
451,452,S Badree,33.0,6.6
452,453,P Suyal,45.0,9.0
453,454,MG Neser,-2.0,-2.0
454,455,V Shankar,0.0,0.0
455,456,K Santokie,75.5,37.75
456,457,JW Hastings,73.5,24.5
457,458,TA Boult,290.5,36.3125
458,459,GS Sandhu,20.5,6.83333333333
459,460,Mustafizur Rahman,437.5,27.34375
460,461,AF Milne,27.5,27.5
461,462,Kuldeep Yadav,158.5,52.8333333333
462,463,T Shamsi,61.5,15.375
463,464,SM Boland,65.5,32.75
464,465,DL Chahar,8.0,4.0
465,466,P Dharmani,0.0,0.0
466,467,RV Pawar,0.0,0.0
467,468,KH Devdhar,10.0,10.0
468,469,T Mishra,0.0,0.0
469,470,Asad Rauf,0,0
470,471,MR Benson,0,0
471,472,Aleem Dar,0,0
472,473,SJ Davis,0,0
473,474,BF Bowden,0,0
474,475,IL Howell,0,0
475,476,DJ Harper,0,0
476,477,RE Koertzen,0,0
477,478,BR Doctrove,0,0
478,479,AV Jayaprakash,0,0
479,480,BG Jerling,0,0
480,481,M Erasmus,0,0
481,482,HDPK Dharmasena,0,0
482,483,S Asnani,0,0
483,484,GAV Baxter,0,0
484,485,SS Hazare,0,0
485,486,K Hariharan,0,0
486,487,SL Shastri,0,0
487,488,SK Tarapore,0,0
488,489,S Ravi,0,0
489,490,SJA Taufel,0,0
490,491,S Das,0,0
491,492,AM Saheba,0,0
492,493,PR Reiffel,0,0
493,494,JD Cloete,0,0
494,495,AK Chaudhary,0,0
495,496,VA Kulkarni,0,0
496,497,BNJ Oxenford,0,0
497,498,CK Nandan,0,0
498,499,C Shamshuddin,0,0
499,500,NJ Llong,0,0
500,501,RK Illingworth,0,0
501,502,RM Deshpande,0,0
502,503,K Srinath,0,0
503,504,SD Fry,0,0
504,505,CB Gaffaney,0,0
505,506,PG Pathak,0,0
506,507,Nitin Menon,0,0
507,508,K Bharatan,0,0
508,509,AY Dandekar,0,0
509,510,KN Ananthapadmanabhan,0,0
510,511,A Nand Kishore,0,0
511,512,GA Pratapkumar,0,0
512,513,RB Tiffin,0,0
513,514,I Shivram,0,0
514,515,SD Ranade,0,0
515,516,TH Wijewardene,0,0
516,517,AL Hill,0,0
517,518,RJ Tucker,0,0
518,519,Subroto Das,0,0
519,520,K Srinivasan,0,0
520,521,VK Sharma,0,0
521,523,AV Wankhade,0,0
522,524,B Aparajith,0,0
